@relation scenarioA_data_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39}

@data
0.79775,0.78784,6
0.91461,0.5315,18
0.37415,0.44816,37
0.92454,0.78294,26
0.30213,0.011061,24
0.37359,0.44819,37
0.87833,0.95829,39
0.38029,0.71903,2
0.31579,0.50545,0
0.91866,0.53333,18
0.1382,0.37314,1
0.53922,0.9274,31
0.37348,0.4482,37
0.3997,0.46199,34
0.91847,0.52159,18
0.92242,0.78312,26
0.37372,0.44817,37
0.3016,0.029556,24
0.5351,0.92643,31
0.92115,0.53949,18
0.38174,0.71969,2
0.374,0.44863,37
0.81053,0.010994,14
0.92122,0.78318,26
0.33379,0.53742,5
0.37447,0.44784,37
0.92603,0.5219,18
0.99357,0.73288,17
0.37388,0.44841,37
0.54181,0.92312,31
0.2881,0.011487,24
0.35961,0.71582,2
0.37354,0.44825,37
0.92937,0.52795,18
0.92407,0.7858,26
0.3743,0.44854,37
0.91869,0.54017,18
0.37331,0.4484,37
0.80466,0.78378,6
0.53909,0.92469,31
0.37345,0.44857,37
0.9312,0.53121,18
0.39983,0.46419,34
0.92394,0.78356,26
0.85673,0.24824,0
0.37682,0.7224,2
0.37427,0.44894,37
0.27453,-0.0021868,24
0.87913,0.95879,39
0.37331,0.44855,37
0.92293,0.78288,26
0.14507,0.37376,1
0.37443,0.44765,37
0.92623,0.53558,18
0.80878,0.013596,14
0.53871,0.92415,31
0.37346,0.44811,37
0.36028,0.72092,2
0.3344,0.53802,5
0.92028,0.51995,18
0.37324,0.44786,37
0.27217,0.034945,24
0.92243,0.7857,26
0.90781,0.52778,18
0.37391,0.44793,37
0.54096,0.92886,31
0.92152,0.78193,26
0.38087,0.72505,2
0.92314,0.54103,18
0.9944,0.73378,17
0.37394,0.44816,37
0.92493,0.52992,18
0.27466,0.011962,24
0.37384,0.44834,37
0.40104,0.4613,34
0.53481,0.92635,31
0.28727,0.43151,0
0.37408,0.44822,37
0.92525,0.78655,26
0.37974,0.71752,2
0.80401,0.78672,6
0.80784,0.014701,14
0.37388,0.44919,37
0.9212,0.52114,18
0.87842,0.95809,39
0.92097,0.78355,26
0.3366,0.53927,5
0.28853,-0.0073225,24
0.53702,0.92697,31
0.37362,0.44827,37
0.91842,0.51971,18
0.14555,0.37389,1
0.37398,0.44803,37
0.39469,0.73506,2
0.92092,0.78572,26
0.92244,0.53526,18
0.54031,0.92459,31
0.28434,0.01564,24
0.92238,0.5239,18
0.37327,0.44831,37
0.37399,0.44815,37
0.92446,0.7829,26
0.4013,0.46179,34
0.36655,0.71789,2
0.6052,0.70087,0
0.91756,0.51882,18
0.5384,0.92611,31
0.37357,0.4481,37
0.80415,0.014163,14
0.2809,0.017938,24
0.92546,0.78524,26
0.99367,0.73407,17
0.92487,0.54273,18
0.37352,0.44838,37
0.33458,0.53736,5
0.37377,0.44785,37
0.53988,0.92506,31
0.38921,0.7028,2
0.37406,0.44859,37
0.92114,0.53236,18
0.9253,0.78583,26
0.80687,0.78447,6
0.27705,0.02923,24
0.37445,0.44767,37
0.87779,0.95808,39
0.91748,0.52422,18
0.92144,0.52323,18
0.92272,0.78634,26
0.14616,0.37542,1
0.54056,0.93363,31
0.37338,0.44803,37
0.38715,0.71336,2
0.92081,0.5404,18
0.27817,0.010569,24
0.37299,0.44786,37
0.39973,0.46212,34
0.80708,0.015261,14
0.92133,0.78255,26
0.91622,0.53125,18
0.54557,0.92417,31
0.25539,0.83035,0
0.37432,0.44814,37
0.38497,0.69893,2
0.335,0.53567,5
0.90992,0.53844,18
0.92375,0.78212,26
0.26529,0.025883,24
0.374,0.44813,37
0.54025,0.92561,31
0.92374,0.54075,18
0.37313,0.44811,37
0.99314,0.73495,17
0.92428,0.7838,26
0.38855,0.71513,2
0.93086,0.52598,18
0.92232,0.5438,18
0.37419,0.44723,37
0.27225,0.0057092,24
0.53578,0.92855,31
0.80344,0.78797,6
0.37412,0.44798,37
0.87831,0.95735,39
0.91376,0.53347,18
0.92378,0.78624,26
0.37416,0.44798,37
0.40195,0.46102,34
0.3907,0.71041,2
0.80476,0.011332,14
0.37393,0.44865,37
0.91247,0.5337,18
0.37491,0.4481,37
0.92481,0.78433,26
0.14614,0.37164,1
0.33424,0.53821,5
0.53895,0.91933,31
0.28148,0.012857,24
0.37332,0.44759,37
0.61887,0.28732,0
0.37404,0.4485,37
0.9183,0.5262,18
0.3721,0.72156,2
0.374,0.44833,37
0.92508,0.78381,26
0.5404,0.92587,31
0.37359,0.4475,37
0.91331,0.53733,18
0.92303,0.78627,26
0.28835,0.019,24
0.37335,0.4478,37
0.37465,0.44843,37
0.38328,0.69688,2
0.92091,0.53007,18
0.92207,0.78588,26
0.53862,0.92619,31
0.80936,0.010012,14
0.99332,0.73147,17
0.40251,0.46086,34
0.37371,0.44794,37
0.2939,0.0023453,24
0.91414,0.53798,18
0.80382,0.78634,6
0.87924,0.9577,39
0.3364,0.53796,5
0.37379,0.4481,37
0.92509,0.783,26
0.53937,0.92545,31
0.37748,0.71127,2
0.92594,0.5311,18
0.37406,0.44846,37
0.56907,0.23515,0
0.92472,0.78276,26
0.29565,0.019215,24
0.37378,0.44853,37
0.14538,0.37387,1
0.37437,0.70106,2
0.53938,0.93143,31
0.92401,0.52611,18
0.37469,0.44833,37
0.92185,0.78579,26
0.80872,0.0099385,14
0.933,0.53026,18
0.28377,0.016929,24
0.37435,0.44884,37
0.37662,0.73386,2
0.54089,0.92806,31
0.37314,0.44839,37
0.39961,0.46084,34
0.92132,0.54322,18
0.33438,0.53537,5
0.92317,0.78261,26
0.37427,0.44854,37
0.91927,0.5315,18
0.99418,0.73265,17
0.27199,0.028677,24
0.54187,0.92459,31
0.40073,0.72041,2
0.87836,0.95819,39
0.92555,0.78308,26
0.37408,0.44817,37
0.92913,0.53776,18
0.796,0.78793,6
0.37421,0.4486,37
0.01168,0.93011,0
0.92359,0.78551,26
0.37422,0.44843,37
0.28718,0.012806,24
0.91041,0.52694,18
0.54939,0.9272,31
0.14574,0.37458,1
0.8063,0.010831,14
0.39807,0.72647,2
0.37313,0.44763,37
0.91051,0.52758,18
0.92339,0.78669,26
0.40249,0.46242,34
0.33697,0.53678,5
0.53982,0.92547,31
0.37378,0.44864,37
0.28103,0.018418,24
0.3732,0.44848,37
0.9218,0.78488,26
0.37365,0.44809,37
0.38709,0.71259,2
0.91048,0.53813,18
0.37323,0.44835,37
0.53824,0.92473,31
0.91035,0.53197,18
0.37366,0.44861,37
0.27309,0.0014027,24
0.92334,0.78194,26
0.9112,0.52966,18
0.37394,0.44823,37
0.3809,0.71705,2
0.87831,0.95842,39
0.99353,0.73319,17
0.37347,0.4478,37
0.35679,0.37872,0
0.54063,0.9215,31
0.80428,0.0097794,14
0.80224,0.78606,6
0.92293,0.78231,26
0.37377,0.44807,37
0.92063,0.51995,18
0.28761,0.0060842,24
0.1504,0.37703,1
0.37403,0.44782,37
0.37734,0.71911,2
0.33679,0.53745,5
0.92314,0.78517,26
0.91739,0.54111,18
0.40036,0.46241,34
0.37406,0.44859,37
0.54233,0.92679,31
0.9085,0.53309,18
0.37357,0.44873,37
0.28416,0.016577,24
0.92344,0.785,26
0.37087,0.70591,2
0.91214,0.52879,18
0.5415,0.93217,31
0.37466,0.44888,37
0.92619,0.54288,18
0.37457,0.44839,37
0.92504,0.78236,26
0.80659,0.01486,14
0.3738,0.44848,37
0.91765,0.52951,18
0.54385,0.92828,31
0.28738,-0.00092121,24
0.92349,0.78491,26
0.36559,0.72514,2
0.87872,0.95797,39
0.37327,0.44788,37
0.99224,0.73428,17
0.73349,0.41273,0
0.33579,0.53784,5
0.93004,0.53581,18
0.37415,0.44786,37
0.401,0.46219,34
0.54096,0.92455,31
0.92314,0.78338,26
0.80383,0.78347,6
0.3728,0.44833,37
0.36473,0.71767,2
0.28781,0.016119,24
0.37472,0.44891,37
0.92116,0.54007,18
0.92156,0.78419,26
0.14533,0.37388,1
0.37388,0.44846,37
0.54169,0.92432,31
0.91995,0.53129,18
0.37377,0.4494,37
0.8078,0.010641,14
0.39476,0.71099,2
0.28124,0.0027267,24
0.92456,0.78395,26
0.92234,0.53392,18
0.37388,0.44876,37
0.54026,0.92667,31
0.91622,0.53609,18
0.37329,0.44747,37
0.33536,0.5368,5
0.38666,0.72141,2
0.91907,0.53117,18
0.92323,0.78424,26
0.40089,0.46166,34
0.37342,0.44744,37
0.28358,0.023334,24
0.66364,0.66608,0
0.54398,0.92212,31
0.8778,0.95835,39
0.92201,0.52928,18
0.37391,0.44836,37
0.99578,0.73181,17
0.92085,0.78389,26
0.37413,0.44848,37
0.80375,0.78189,6
0.36968,0.72137,2
0.91828,0.5313,18
0.37478,0.44868,37
0.80292,0.010361,14
0.53581,0.92045,31
0.28611,0.010362,24
0.37383,0.44888,37
0.91819,0.51999,18
0.37461,0.44843,37
0.14513,0.37519,1
0.92243,0.78456,26
0.37366,0.44827,37
0.38032,0.71775,2
0.5473,0.9263,31
0.33352,0.53651,5
0.92524,0.53169,18
0.92206,0.782,26
0.30636,0.015679,24
0.92023,0.52454,18
0.37433,0.44687,37
0.086505,0.59753,0
0.40061,0.4634,34
0.92287,0.78595,26
0.92381,0.51975,18
0.5397,0.92503,31
0.37449,0.44754,37
0.37764,0.70872,2
0.37361,0.4483,37
0.92034,0.53689,18
0.87836,0.95829,39
0.92407,0.78419,26
0.28023,0.025331,24
0.8081,0.015559,14
0.37394,0.44815,37
0.37934,0.71256,2
0.91903,0.53766,18
0.37379,0.44841,37
0.5356,0.92277,31
0.99294,0.73328,17
0.92213,0.78587,26
0.92232,0.52941,18
0.37379,0.4481,37
0.80443,0.78153,6
0.29848,0.019204,24
0.33627,0.53676,5
0.37412,0.44791,37
0.91875,0.53452,18
0.92318,0.78197,26
0.53978,0.93011,31
0.37903,0.7209,2
0.67771,0.96637,0
0.37367,0.44804,37
0.14196,0.37431,1
0.40196,0.46122,34
0.91965,0.53319,18
0.92338,0.78642,26
0.2823,0.011581,24
0.54029,0.92517,31
0.37364,0.44845,37
0.37898,0.705,2
0.80553,0.010896,14
0.92469,0.5369,18
0.37334,0.44773,37
0.92555,0.78244,26
0.54065,0.92573,31
0.87865,0.95746,39
0.91553,0.5298,18
0.37449,0.44845,37
0.28441,0.0186,24
0.36118,0.72354,2
0.92463,0.78264,26
0.33349,0.53637,5
0.37371,0.44858,37
0.91668,0.52727,18
0.37329,0.44823,37
0.99507,0.73242,17
0.54344,0.92329,31
0.91956,0.53071,18
0.92096,0.78667,26
0.80064,0.78843,6
0.39982,0.46231,34
0.27811,0.020073,24
0.37318,0.44842,37
0.59614,0.19029,0
0.38611,0.72169,2
0.91449,0.53428,18
0.54173,0.93479,31
0.37405,0.44784,37
0.81043,0.0085591,14
0.92505,0.78395,26
0.91473,0.52263,18
0.37455,0.44866,37
0.14831,0.37123,1
0.29043,0.024342,24
0.92423,0.78591,26
0.3843,0.7219,2
0.37415,0.44855,37
0.91309,0.53644,18
0.54098,0.91906,31
0.33744,0.53594,5
0.87867,0.95795,39
0.37461,0.44871,37
0.92122,0.78315,26
0.91991,0.5317,18
0.37424,0.44762,37
0.37493,0.4477,37
0.92684,0.5408,18
0.37335,0.71493,2
0.54123,0.91843,31
0.28759,0.012747,24
0.92461,0.78395,26
0.4014,0.46129,34
0.37383,0.44815,37
0.92474,0.52431,18
0.41399,0.54186,0
0.37453,0.44785,37
0.99373,0.73258,17
0.54284,0.92573,31
0.80474,0.0090924,14
0.38888,0.714,2
0.92346,0.78292,26
0.92259,0.53165,18
0.37451,0.44738,37
0.28456,0.01458,24
0.80451,0.789,6
0.37405,0.44864,37
0.91416,0.5258,18
0.37317,0.44821,37
0.92208,0.78481,26
0.53352,0.91855,31
0.33614,0.53671,5
0.37368,0.4486,37
0.38284,0.70971,2
0.91355,0.52335,18
0.37452,0.44782,37
0.28802,0.015248,24
0.14608,0.37399,1
0.92104,0.78213,26
0.54581,0.92222,31
0.37396,0.44878,37
0.87787,0.95873,39
0.91635,0.52876,18
0.40181,0.46325,34
0.92128,0.78407,26
0.11844,0.3803,0
0.39085,0.71203,2
0.375,0.449,37
0.8076,0.012592,14
0.29433,0.025674,24
0.37397,0.4479,37
0.9176,0.53651,18
0.53892,0.92346,31
0.3741,0.44808,37
0.92184,0.7845,26
0.91843,0.53394,18
0.37396,0.44764,37
0.33534,0.53678,5
0.99565,0.73287,17
0.37574,0.72198,2
0.91867,0.53617,18
0.28359,0.022672,24
0.92378,0.78533,26
0.37416,0.44774,37
0.54366,0.93141,31
0.80425,0.78435,6
0.91261,0.52419,18
0.37419,0.44856,37
0.92343,0.78208,26
0.38473,0.71627,2
0.9128,0.53875,18
0.53651,0.92771,31
0.14454,0.37281,1
0.40034,0.46411,34
0.29266,0.020514,24
0.8093,0.008794,14
0.80845,0.028201,0
0.37374,0.4485,37
0.9273,0.54141,18
0.92112,0.78546,26
0.87877,0.95927,39
0.37352,0.44821,37
0.37397,0.44887,37
0.91152,0.53174,18
0.53364,0.93034,31
0.36838,0.71649,2
0.37388,0.44795,37
0.28421,0.0054539,24
0.92369,0.78457,26
0.33615,0.53854,5
0.93128,0.53221,18
0.37397,0.44812,37
0.53964,0.92463,31
0.92243,0.51884,18
0.37451,0.4484,37
0.37383,0.73015,2
0.9216,0.78299,26
0.37447,0.44777,37
0.99507,0.73035,17
0.37387,0.44816,37
0.30102,0.0124,24
0.92864,0.523,18
0.81346,0.78424,6
0.80987,0.0085982,14
0.545,0.92825,31
0.39957,0.46101,34
0.92092,0.78602,26
0.39761,0.70636,2
0.92766,0.5327,18
0.37462,0.44872,37
0.32112,0.42102,0
0.37336,0.44773,37
0.92401,0.78416,26
0.92421,0.51922,18
0.28928,0.0070748,24
0.33491,0.5373,5
0.54677,0.92278,31
0.87843,0.95828,39
0.14267,0.37476,1
0.37402,0.44817,37
0.92446,0.53536,18
0.92266,0.78384,26
0.37486,0.44821,37
0.91327,0.53023,18
0.37908,0.71054,2
0.37438,0.44832,37
0.26485,0.018581,24
0.54278,0.92212,31
0.92074,0.52364,18
0.37408,0.44806,37
0.9241,0.78267,26
0.9184,0.52746,18
0.8071,0.010894,14
0.37455,0.71283,2
0.37409,0.44798,37
0.39967,0.46201,34
0.92147,0.78608,26
0.95379,0.87487,0
0.37359,0.44822,37
0.91789,0.5242,18
0.54255,0.92467,31
0.28436,0.018464,24
0.99361,0.73261,17
0.91996,0.53136,18
0.92305,0.78281,26
0.37412,0.44826,37
0.80986,0.78707,6
0.33492,0.53344,5
0.37527,0.73346,2
0.53858,0.92596,31
0.37421,0.44843,37
0.91981,0.52763,18
0.92164,0.78487,26
0.2842,-0.00034755,24
0.92033,0.53143,18
0.3743,0.44816,37
0.87786,0.95902,39
0.37422,0.44848,37
0.14531,0.37406,1
0.53797,0.92556,31
0.39116,0.72453,2
0.80834,0.011318,14
0.91649,0.52679,18
0.92222,0.78294,26
0.37346,0.44869,37
0.29353,0.017054,24
0.39926,0.46296,34
0.91268,0.54157,18
0.37365,0.44745,37
0.92357,0.78302,26
0.65533,0.97573,0
0.37862,0.71842,2
0.53771,0.92252,31
0.37454,0.44865,37
0.33641,0.53602,5
0.91989,0.5309,18
0.29127,0.013719,24
0.37356,0.44762,37
0.92435,0.78618,26
0.37299,0.44817,37
0.53819,0.92764,31
0.37177,0.69659,2
0.92083,0.53262,18
0.99433,0.73223,17
0.80665,0.78766,6
0.37372,0.44776,37
0.92261,0.78602,26
0.374,0.44892,37
0.80367,0.0081038,14
0.91732,0.5369,18
0.28509,-0.0050227,24
0.54163,0.92165,31
0.92124,0.78476,26
0.37406,0.44861,37
0.92081,0.53802,18
0.37978,0.73956,2
0.87795,0.95886,39
0.39895,0.46371,34
0.37389,0.44891,37
0.37338,0.44855,37
0.92222,0.78559,26
0.92556,0.52616,18
0.33415,0.5363,5
0.54247,0.92519,31
0.3745,0.4482,37
0.14608,0.3727,1
0.30229,0.028211,24
0.37823,0.71785,2
0.37388,0.44769,37
0.93309,0.53034,18
0.3469,0.29033,0
0.92525,0.78494,26
0.54187,0.92223,31
0.37398,0.44878,37
0.92055,0.53321,18
0.37363,0.44788,37
0.80915,0.014439,14
0.39083,0.70773,2
0.37385,0.44724,37
0.9254,0.78599,26
0.29055,0.010655,24
0.92067,0.53003,18
0.54121,0.91868,31
0.99404,0.73204,17
0.37314,0.44802,37
0.40204,0.46466,34
0.92398,0.78639,26
0.38626,0.70832,2
0.91984,0.53193,18
0.37391,0.44817,37
0.33679,0.53703,5
0.29198,0.028207,24
0.54011,0.9274,31
0.87831,0.95816,39
0.088694,0.69574,0
0.9161,0.52951,18
0.37352,0.44748,37
0.14729,0.37028,1
0.3834,0.69808,2
0.92337,0.53215,18
0.3741,0.4475,37
0.53874,0.92704,31
0.8041,0.012544,14
0.28425,0.014262,24
0.37359,0.4489,37
0.91624,0.5304,18
0.37935,0.72114,2
0.37426,0.44807,37
0.54684,0.91938,31
0.37422,0.44878,37
0.3991,0.46351,34
0.29284,0.0095756,24
0.9153,0.54181,18
0.33778,0.53603,5
0.37334,0.4481,37
0.19488,0.8567,0
0.39201,0.7211,2
0.99199,0.73149,17
0.92377,0.54308,18
0.54111,0.93098,31
0.37372,0.44799,37
0.37333,0.44783,37
0.26931,0.021245,24
0.87746,0.95838,39
0.37468,0.70829,2
0.80379,0.0087763,14
0.37438,0.44864,37
0.9198,0.53613,18
0.54153,0.92617,31
0.37354,0.4481,37
0.91065,0.53264,18
0.14457,0.3719,1
0.28441,0.027246,24
0.37366,0.44884,37
0.42897,0.087147,0
0.53365,0.92724,31
0.3898,0.72611,2
0.92039,0.53789,18
0.40044,0.46301,34
0.33647,0.53895,5
0.3743,0.44845,37
0.92361,0.52387,18
0.53934,0.92485,31
0.37457,0.44769,37
0.27881,0.0097405,24
0.38832,0.72046,2
0.92119,0.53167,18
0.37409,0.44817,37
0.80845,0.015203,14
0.9278,0.53257,18
0.9939,0.73236,17
0.37397,0.44839,37
0.54738,0.93441,31
0.37991,0.71981,2
0.37422,0.44809,37
0.27879,0.017032,24
0.87915,0.95922,39
0.3736,0.44838,37
0.90682,0.5311,18
0.33471,0.53798,5
0.37376,0.44866,37
0.39986,0.46359,34
0.53401,0.92965,31
0.92626,0.53507,18
0.37952,0.72323,2
0.92781,0.12432,0
0.37369,0.44786,37
0.28568,0.012529,24
0.14457,0.37394,1
0.91909,0.53012,18
0.37423,0.44869,37
0.5449,0.92611,31
0.80529,0.0088246,14
0.37336,0.44843,37
0.92138,0.53841,18
0.37538,0.70101,2
0.29951,0.021269,24
0.37467,0.44787,37
0.92976,0.53064,18
0.5301,0.92837,31
0.37357,0.44871,37
0.33575,0.53786,5
0.99165,0.73336,17
0.38092,0.73626,2
0.92061,0.53053,18
0.87921,0.95816,39
0.40136,0.46274,34
0.37404,0.44794,37
0.061204,0.86229,0
0.28882,0.034818,24
0.54891,0.92935,31
0.91142,0.53569,18
0.37424,0.44793,37
0.80784,0.014204,14
0.37244,0.72792,2
0.3733,0.44836,37
0.14155,0.36914,1
0.92513,0.52496,18
0.37408,0.44803,37
0.53933,0.92609,31
0.29784,0.03122,24
0.37372,0.44799,37
0.92002,0.53146,18
0.37451,0.44856,37
0.37908,0.71771,2
0.37408,0.44843,37
0.53159,0.92718,31
0.33722,0.53998,5
0.92817,0.52232,18
0.3739,0.44803,37
0.29325,0.021762,24
0.39904,0.4637,34
0.91351,0.53789,18
0.38254,0.73631,2
0.37361,0.44844,37
0.5401,0.92473,31
0.80851,0.015419,14
0.87733,0.95866,39
0.99313,0.73255,17
0.30022,0.96772,0
0.37446,0.44793,37
0.9081,0.53162,18
0.29967,0.031222,24
0.37404,0.44814,37
0.53935,0.93764,31
0.37451,0.73406,2
0.92005,0.53072,18
0.3734,0.44834,37
0.37425,0.44812,37
0.93024,0.5328,18
0.37377,0.44812,37
0.3342,0.53661,5
0.28729,0.01618,24
0.37351,0.44832,37
0.54469,0.93365,31
0.14507,0.37279,1
0.38541,0.71778,2
0.91644,0.52584,18
0.37419,0.4472,37
0.37418,0.448,37
0.91984,0.53178,18
0.28712,0.63504,0
0.3741,0.44816,37
0.54152,0.92676,31
0.28381,0.026649,24
0.393,0.7004,2
0.91081,0.52361,18
0.37366,0.44776,37
0.87838,0.9583,39
0.92254,0.52822,18
0.3744,0.44784,37
0.99315,0.73479,17
0.53506,0.92659,31
0.37372,0.44836,37
0.28492,0.014787,24
0.36352,0.71397,2
0.93165,0.52846,18
0.33578,0.53776,5
0.37398,0.44815,37
0.92537,0.51988,18
0.54213,0.92206,31
0.28577,0.18289,0
0.37364,0.44784,37
0.2837,0.013867,24
0.92339,0.5271,18
0.14465,0.3742,1
0.3738,0.44845,37
0.37735,0.71422,2
0.92191,0.534,18
0.37376,0.44806,37
0.54428,0.93702,31
0.37378,0.44827,37
0.28286,0.013058,24
0.91299,0.53443,18
0.37399,0.44799,37
0.38304,0.72066,2
0.87766,0.95839,39
0.33478,0.53726,5
0.37379,0.44837,37
0.53773,0.92489,31
0.92529,0.53448,18
0.37371,0.44779,37
0.27789,0.015726,24
0.57362,0.082527,0
0.91856,0.524,18
0.99233,0.73396,17
0.37375,0.44829,37
0.38937,0.69747,2
0.54015,0.92354,31
0.37402,0.44866,37
0.91753,0.52523,18
0.37381,0.44818,37
0.92751,0.52939,18
0.37412,0.44862,37
0.14797,0.37369,1
0.28499,0.014252,24
0.91969,0.53107,18
0.54908,0.92095,31
0.40084,0.72155,2
0.37469,0.44828,37
0.92416,0.53023,18
0.33675,0.53681,5
0.3739,0.4482,37
0.92238,0.53824,18
0.37429,0.44788,37
0.37437,0.70994,2
0.54078,0.92307,31
0.27805,0.025864,24
0.23877,0.19557,0
0.91743,0.52943,18
0.87842,0.95833,39
0.37403,0.44822,37
0.37409,0.44799,37
0.9308,0.52783,18
0.54518,0.92479,31
0.37428,0.44806,37
0.36973,0.71937,2
0.29078,-0.0045557,24
0.9949,0.73202,17
0.37378,0.44772,37
0.37384,0.44836,37
0.92273,0.53473,18
0.14355,0.37473,1
0.54308,0.91796,31
0.33589,0.5391,5
0.37386,0.44908,37
0.26761,0.012554,24
0.37686,0.72473,2
0.92459,0.52094,18
0.37461,0.44802,37
0.37433,0.44848,37
0.92327,0.52906,18
0.54925,0.92722,31
0.37372,0.44834,37
0.23723,0.50728,0
0.303,0.021261,24
0.91993,0.53299,18
0.38131,0.7175,2
0.37435,0.44788,37
0.91885,0.53282,18
0.87738,0.95848,39
0.53942,0.92425,31
0.37362,0.44827,37
0.29634,0.0062474,24
0.37542,0.71821,2
0.92183,0.53607,18
0.37418,0.44865,37
0.33585,0.53765,5
0.91184,0.53154,18
0.54172,0.9246,31
0.99297,0.73188,17
0.37353,0.44784,37
0.91874,0.52969,18
0.37302,0.44812,37
0.28592,0.017501,24
0.14533,0.37553,1
0.54284,0.93052,31
0.39465,0.71393,2
0.91402,0.54185,18
0.37355,0.44786,37
0.16493,0.22959,0
0.9186,0.54358,18
0.37387,0.44777,37
0.53338,0.92563,31
0.29986,0.0095737,24
0.37394,0.4478,37
0.38605,0.73272,2
0.92349,0.5268,18
0.33659,0.53746,5
0.87868,0.95939,39
0.37441,0.44886,37
0.9205,0.52775,18
0.53393,0.91966,31
0.37394,0.44796,37
0.36153,0.72858,2
0.37469,0.44806,37
0.37387,0.44867,37
0.90692,0.52917,18
0.74499,0.60623,0
0.54286,0.92497,31
0.99381,0.73368,17
0.37297,0.44927,37
0.14472,0.37296,1
0.3813,0.71712,2
0.91971,0.53198,18
0.37458,0.44776,37
0.54174,0.92372,31
0.92467,0.52679,18
0.37443,0.44877,37
0.37422,0.71824,2
0.3359,0.53654,5
0.9217,0.53022,18
0.37355,0.44774,37
0.54249,0.92643,31
0.37345,0.4477,37
0.87832,0.95828,39
0.92511,0.52481,18
0.37359,0.44861,37
0.37569,0.71412,2
0.28227,0.022982,0
0.54429,0.91098,31
0.37448,0.44834,37
0.9196,0.52062,18
0.37401,0.44852,37
0.9279,0.53682,18
0.36454,0.72391,2
0.3733,0.44855,37
0.92006,0.5309,18
0.99444,0.73303,17
0.37452,0.44806,37
0.53568,0.92528,31
0.33379,0.53442,5
0.37358,0.44871,37
0.14976,0.37581,1
0.91762,0.53493,18
0.37389,0.44801,37
0.92476,0.54128,18
0.37401,0.44815,37
0.378,0.71889,2
0.5402,0.92282,31
0.73175,0.48542,0
0.91976,0.5223,18
0.37435,0.44896,37
0.87814,0.95812,39
0.37373,0.44836,37
0.53999,0.9243,31
0.37797,0.71572,2
0.91833,0.52671,18
0.37482,0.44829,37
0.33551,0.5378,5
0.37385,0.44841,37
0.54288,0.92101,31
0.92734,0.53182,18
0.91258,0.5328,18
0.3868,0.7005,2
0.37383,0.44836,37
0.50756,0.16705,0
0.9278,0.52985,18
0.99518,0.73302,17
0.14541,0.37335,1
0.53925,0.92545,31
0.37325,0.44881,37
0.91834,0.53467,18
0.39114,0.7139,2
0.37352,0.44858,37
0.37397,0.44844,37
0.91354,0.53421,18
0.53591,0.92781,31
0.37331,0.44838,37
0.33579,0.53715,5
0.92127,0.53153,18
0.36837,0.70288,2
0.87956,0.95834,39
0.37398,0.44824,37
0.53948,0.9242,31
0.91624,0.52813,18
0.37395,0.44838,37
0.92965,0.53389,18
0.37379,0.44805,37
0.60844,0.59512,0
0.38138,0.72302,2
0.53836,0.92387,31
0.37327,0.44831,37
0.92125,0.5214,18
0.14515,0.37528,1
0.99371,0.73315,17
0.37365,0.44801,37
0.921,0.52514,18
0.54366,0.92931,31
0.38246,0.72237,2
0.33461,0.53926,5
0.37393,0.44749,37
0.91976,0.52954,18
0.37315,0.44831,37
0.37455,0.44897,37
0.53926,0.93428,31
0.87883,0.95744,39
0.92549,0.52095,18
0.37651,0.71436,2
0.37442,0.44748,37
0.92647,0.52414,18
0.37425,0.44767,37
0.54472,0.92853,31
0.94648,0.89029,0
0.37421,0.4481,37
0.37952,0.71359,2
0.92609,0.53258,18
0.37405,0.44792,37
0.14799,0.3718,1
0.37377,0.44815,37
0.33558,0.53727,5
0.53876,0.92496,31
0.37342,0.44833,37
0.92165,0.53563,18
0.995,0.73461,17
0.37097,0.71373,2
0.92349,0.53493,18
0.37365,0.44835,37
0.9312,0.53034,18
0.37382,0.44817,37
0.54285,0.92634,31
0.18397,0.74205,0
0.38068,0.72713,2
0.37367,0.44799,37
0.91914,0.53428,18
0.8784,0.95795,39
0.37416,0.44822,37
0.53718,0.91795,31
0.37322,0.44845,37
0.92043,0.531,18
0.33758,0.53878,5
0.37223,0.72443,2
0.54754,0.93136,31
0.91718,0.52427,18
0.37031,0.71901,2
0.92831,0.52887,18
0.14255,0.37608,1
0.91798,0.52839,18
0.99203,0.73374,17
0.53894,0.9245,31
0.91429,0.53352,18
1.0743,0.90291,0
0.37826,0.7169,2
0.92019,0.5323,18
0.54018,0.92511,31
0.33772,0.53585,5
0.87941,0.95816,39
0.38078,0.71319,2
0.91898,0.53128,18
0.53974,0.93342,31
0.91673,0.53268,18
0.91911,0.53169,18
0.35996,0.7072,2
0.53957,0.92726,31
0.92188,0.52039,18
0.14485,0.37354,1
0.92572,0.9857,0
0.33499,0.53775,5
0.99182,0.73348,17
0.91424,0.54189,18
0.37903,0.69435,2
0.54163,0.92711,31
0.91798,0.5221,18
0.87828,0.95815,39
0.38879,0.73433,2
0.92127,0.53273,18
0.53643,0.924,31
0.91263,0.53595,18
0.53982,0.92661,31
0.36093,0.72031,2
0.92422,0.54288,18
0.33729,0.53583,5
0.41634,0.2116,0
0.14639,0.37039,1
0.92426,0.53441,18
0.54068,0.93218,31
