@relation scenarioA_data_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35}

@data
0.99575,0.49888,25
0.63597,0.62537,15
0.030252,0.46824,31
0.75286,0.75478,1
0.93612,0.43025,24
0.094182,0.51426,6
0.35512,0.35725,0
0.41171,0.33708,26
0.68985,0.34845,3
0.93546,0.42834,24
0.15877,0.99764,29
0.096899,0.51771,6
0.63583,0.62524,15
0.064476,0.013584,14
0.50648,0.48023,9
0.88782,0.37145,8
0.68077,0.78783,0
0.41405,0.34266,26
0.086457,0.51668,6
0.40516,0.80254,22
0.93723,0.42905,24
0.68861,0.34944,3
0.09328,0.5151,6
0.63581,0.62472,15
0.93424,0.42804,24
0.68954,0.3501,3
0.99486,0.4992,25
0.2632,0.27247,0
0.41185,0.34171,26
0.031354,0.46825,31
0.75283,0.75435,1
0.46502,0.82035,28
0.092081,0.51153,6
0.93473,0.42814,24
0.072035,0.18065,18
0.68865,0.34843,3
0.63588,0.62484,15
0.41254,0.3379,26
0.1616,0.43393,0
0.88831,0.36967,8
0.93531,0.42997,24
0.087661,0.50765,6
0.15842,0.99545,29
0.50602,0.48038,9
0.68818,0.34855,3
0.090901,0.51829,6
0.062157,0.015868,14
0.93619,0.42834,24
0.63584,0.62515,15
0.41225,0.33821,26
0.48618,0.40364,0
0.086052,0.51181,6
0.93532,0.43035,24
0.40448,0.80147,22
0.030894,0.46787,31
0.99485,0.49882,25
0.75331,0.75407,1
0.68869,0.34949,3
0.090168,0.51592,6
0.63595,0.62536,15
0.41099,0.34256,26
0.93474,0.42889,24
0.2703,0.63069,0
0.88847,0.37156,8
0.085593,0.51185,6
0.46497,0.81928,28
0.073554,0.18226,18
0.93461,0.43102,24
0.68943,0.34788,3
0.15935,0.99791,29
0.41143,0.33936,26
0.63529,0.62535,15
0.049712,0.88783,0
0.088364,0.5118,6
0.50627,0.48063,9
0.93557,0.42832,24
0.75282,0.75476,1
0.030329,0.46754,31
0.68849,0.34857,3
0.99607,0.4989,25
0.061978,0.016049,14
0.087302,0.50952,6
0.93469,0.42889,24
0.43094,0.92785,0
0.41148,0.33957,26
0.63544,0.62476,15
0.088943,0.51749,6
0.40523,0.8024,22
0.93562,0.42835,24
0.88808,0.36947,8
0.68969,0.34974,3
0.099499,0.32638,0
0.41127,0.34364,26
0.45533,0.81922,28
0.63533,0.62527,15
0.93499,0.42952,24
0.091536,0.51649,6
0.68809,0.34944,3
0.15915,0.99774,29
0.75273,0.75421,1
0.073143,0.18067,18
0.03015,0.46786,31
0.41389,0.33936,26
1.1666,0.51385,0
0.50615,0.48067,9
0.93441,0.42827,24
0.087903,0.51469,6
0.995,0.49825,25
0.63582,0.62483,15
0.08492,0.51648,6
0.68942,0.34947,3
0.41258,0.33866,26
0.41408,0.51216,0
0.065992,0.013856,14
0.88861,0.36945,8
0.63545,0.62478,15
0.089296,0.51164,6
0.40589,0.80179,22
0.68842,0.34862,3
0.41094,0.33886,26
0.091852,0.5145,6
0.015425,0.85355,0
0.75327,0.75496,1
0.15858,0.99563,29
0.030639,0.46845,31
0.99577,0.49814,25
0.63586,0.62468,15
0.45545,0.8193,28
0.091397,0.51627,6
0.50598,0.48035,9
0.68962,0.34843,3
0.41358,0.33937,26
0.074085,0.18167,18
0.046637,0.3423,0
0.092004,0.50723,6
0.88815,0.37159,8
0.63546,0.62522,15
0.68849,0.35015,3
0.084914,0.51092,6
0.57833,0.30674,0
0.065699,0.014719,14
0.41099,0.33741,26
0.75283,0.75479,1
0.030122,0.46793,31
0.6355,0.62447,15
0.093546,0.50848,6
0.68832,0.34868,3
0.99608,0.49786,25
0.16073,0.9961,29
0.41075,0.33807,26
0.68061,0.14794,0
0.40518,0.8031,22
0.08827,0.51724,6
0.50603,0.48064,9
0.68867,0.3504,3
0.6355,0.62517,15
0.46103,0.82023,28
0.4608,0.21122,0
0.41365,0.33662,26
0.88776,0.36916,8
0.09499,0.51263,6
0.073588,0.18077,18
0.68828,0.34974,3
0.63499,0.62533,15
0.75294,0.75436,1
0.082353,0.50915,6
0.031248,0.46722,31
0.80077,0.96347,0
0.41133,0.33691,26
0.06568,0.019993,14
0.99512,0.49789,25
0.090148,0.51277,6
0.16107,0.99624,29
0.63531,0.62478,15
0.68842,0.34946,3
0.90548,0.86409,0
0.086497,0.51533,6
0.41179,0.33886,26
0.40427,0.80308,22
0.50581,0.48049,9
0.89107,0.3688,8
0.45526,0.81287,28
0.092069,0.5152,6
0.69017,0.34967,3
0.63518,0.62452,15
0.78701,0.27571,0
0.41044,0.33886,26
0.75291,0.75436,1
0.030375,0.4676,31
0.073551,0.18179,18
0.99604,0.49895,25
0.0927,0.5165,6
0.44922,0.50733,0
0.68865,0.3484,3
0.6355,0.62527,15
0.41494,0.33768,26
0.061219,0.018406,14
0.094255,0.51211,6
0.15906,0.9978,29
0.88951,0.36854,8
0.087847,0.51998,6
0.88131,0.84217,0
0.63605,0.6253,15
0.46506,0.81264,28
0.4124,0.33735,26
0.68951,0.34868,3
0.50594,0.48029,9
0.75325,0.75475,1
0.40486,0.80327,22
0.03081,0.46813,31
0.092064,0.50846,6
0.9949,0.49912,25
0.63598,0.62526,15
1.0026,0.13709,0
0.41196,0.33668,26
0.087991,0.51531,6
0.68855,0.34768,3
0.072887,0.18159,18
0.16081,0.99625,29
0.085065,0.5141,6
0.43119,0.33178,0
0.4129,0.33697,26
0.6361,0.62476,15
0.88864,0.36915,8
0.064043,0.015732,14
0.7529,0.75478,1
0.6884,0.34952,3
0.030117,0.46811,31
0.093185,0.51671,6
0.54451,0.31712,0
0.46292,0.80822,28
0.41429,0.33975,26
0.50608,0.48105,9
0.63543,0.62541,15
0.99575,0.4982,25
0.088831,0.51481,6
0.40613,0.80129,22
0.68942,0.34864,3
0.4123,0.33905,26
0.17015,1,0
0.63596,0.62461,15
0.089367,0.50965,6
0.88778,0.36948,8
0.072403,0.1809,18
0.68989,0.34858,3
0.16069,0.99598,29
0.088392,0.51175,6
0.75323,0.75429,1
0.41084,0.34061,26
0.26182,0.74902,0
0.030564,0.46764,31
0.63534,0.62464,15
0.063175,0.015745,14
0.99576,0.4988,25
0.68982,0.34859,3
0.096352,0.51629,6
0.45861,0.82081,28
0.50645,0.48033,9
0.413,0.34042,26
0.9051,0.38417,0
0.63537,0.62475,15
0.089804,0.51218,6
0.88924,0.3697,8
0.6886,0.3484,3
0.40672,0.8025,22
0.41211,0.34227,26
0.093524,0.51532,6
0.44876,0.013282,0
0.7528,0.7549,1
0.63603,0.62474,15
0.15932,0.99791,29
0.030335,0.46728,31
0.68823,0.34791,3
0.077299,0.18181,18
0.99461,0.49894,25
0.087414,0.52522,6
0.41042,0.33971,26
0.52127,0.52088,0
0.064118,0.014598,14
0.68999,0.34792,3
0.63535,0.62483,15
0.45696,0.81159,28
0.092641,0.51194,6
0.50625,0.47992,9
0.41069,0.33964,26
0.88861,0.36939,8
0.82638,0.40895,0
0.091552,0.50809,6
0.68983,0.34949,3
0.63622,0.62474,15
0.75283,0.75384,1
0.029366,0.4683,31
0.41273,0.33801,26
0.16126,0.99784,29
0.085597,0.51073,6
0.1112,0.00852,0
0.4048,0.80265,22
0.99504,0.49922,25
0.63584,0.62517,15
0.090569,0.51713,6
0.68748,0.34942,3
0.41201,0.33796,26
0.073,0.18142,18
0.33915,0.49285,0
0.88966,0.37275,8
0.069266,0.018517,14
0.50595,0.4803,9
0.089183,0.5191,6
0.63588,0.62522,15
0.46513,0.81646,28
0.75283,0.75446,1
0.68858,0.34861,3
0.41048,0.33802,26
0.029644,0.46793,31
0.55057,0.90063,0
0.089096,0.51954,6
0.99509,0.49814,25
0.095224,0.51199,6
0.16088,0.99782,29
0.68956,0.34793,3
0.6354,0.6252,15
0.41113,0.34937,26
0.046242,0.51696,0
0.4045,0.80278,22
0.091457,0.50943,6
0.89032,0.37167,8
0.68969,0.34812,3
0.63549,0.62518,15
0.41194,0.34019,26
0.75281,0.7544,1
0.072411,0.18241,18
0.089154,0.50581,6
0.50593,0.48032,9
0.030035,0.46784,31
0.066626,0.57219,0
0.064578,0.020424,14
0.086853,0.51567,6
0.99589,0.49799,25
0.41248,0.34365,26
0.68863,0.34845,3
0.63546,0.62475,15
0.46576,0.8126,28
0.4664,0.40971,0
0.15931,0.99772,29
0.08748,0.51822,6
0.68819,0.34952,3
0.4113,0.33758,26
0.63593,0.62534,15
0.088522,0.51568,6
0.88798,0.3732,8
0.58928,0.6871,0
0.75339,0.75512,1
0.030313,0.46832,31
0.095236,0.50845,6
0.40416,0.80196,22
0.41469,0.34209,26
0.68944,0.34852,3
0.63546,0.62515,15
0.50533,0.48047,9
0.99598,0.49886,25
0.10688,0.60961,0
0.090018,0.51034,6
0.071131,0.18112,18
0.063734,0.01571,14
0.4546,0.81975,28
0.41361,0.33979,26
0.087773,0.51637,6
0.68944,0.34948,3
0.16185,0.99542,29
0.63542,0.62519,15
0.2609,0.40769,0
0.88905,0.3691,8
0.095376,0.5121,6
0.75323,0.75421,1
0.41027,0.33728,26
0.030659,0.46849,31
0.68953,0.34849,3
0.086322,0.51689,6
0.088384,0.87059,0
0.63546,0.62531,15
0.99522,0.49803,25
0.50614,0.47977,9
0.088145,0.5143,6
0.41246,0.33974,26
0.40635,0.80288,22
0.77033,0.21856,0
0.6895,0.34963,3
0.63542,0.62475,15
0.15945,0.99771,29
0.073727,0.18098,18
0.068562,0.016028,14
0.086148,0.51877,6
0.88934,0.37177,8
0.41166,0.337,26
0.46457,0.81287,28
0.75326,0.75492,1
0.03001,0.46784,31
0.58224,0.040502,0
0.63595,0.62481,15
0.088029,0.51571,6
0.99516,0.49753,25
0.68839,0.348,3
0.41206,0.33996,26
0.092555,0.51109,6
0.90842,0.15785,0
0.63523,0.62483,15
0.087715,0.51218,6
0.50623,0.47988,9
0.41101,0.33818,26
0.6884,0.34872,3
0.15894,0.99802,29
0.88901,0.37127,8
0.089305,0.51779,6
0.54022,0.12154,0
0.40482,0.80317,22
0.75288,0.75426,1
0.6355,0.62518,15
0.030356,0.46657,31
0.075238,0.18098,18
0.063658,0.021535,14
0.68965,0.34833,3
0.088635,0.51099,6
0.41305,0.3367,26
0.99574,0.4982,25
0.46627,0.81496,28
0.49491,0.59499,0
0.088551,0.51189,6
0.63551,0.62461,15
0.6885,0.34951,3
0.41128,0.3396,26
0.089297,0.51495,6
0.50855,0.19818,0
0.50636,0.48027,9
0.88936,0.37085,8
0.75328,0.75505,1
0.15923,0.99869,29
0.6354,0.62515,15
0.030866,0.4681,31
0.095286,0.51406,6
0.41473,0.33999,26
0.68847,0.34978,3
0.59138,0.6589,0
0.99494,0.49875,25
0.40412,0.80176,22
0.63583,0.62474,15
0.063423,0.01816,14
0.46559,0.81505,28
0.071794,0.18198,18
0.41378,0.33841,26
0.68953,0.34951,3
0.54509,0.26862,0
0.63585,0.62476,15
0.75323,0.75482,1
0.88876,0.36897,8
0.41111,0.33875,26
0.68866,0.3501,3
0.02963,0.46806,31
0.50592,0.48021,9
0.1611,0.99817,29
0.25992,0.90492,0
0.99518,0.49802,25
0.41325,0.33995,26
0.63581,0.62476,15
0.68846,0.34787,3
0.2847,0.76316,0
0.45645,0.81934,28
0.061829,0.018589,14
0.40527,0.80221,22
0.41224,0.33919,26
0.63536,0.6252,15
0.6885,0.3497,3
0.75266,0.75474,1
0.13382,0.91858,0
0.030029,0.46777,31
0.88835,0.37056,8
0.41179,0.33752,26
0.50596,0.47998,9
0.69003,0.35028,3
0.63598,0.62482,15
0.16101,0.99631,29
0.99585,0.49874,25
0.90014,0.10069,0
0.41259,0.33731,26
0.68961,0.34942,3
0.63543,0.62525,15
0.73689,0.49135,0
0.75291,0.75484,1
0.45426,0.81761,28
0.030114,0.46805,31
0.412,0.33671,26
0.88862,0.3695,8
0.06537,0.014496,14
0.68843,0.34977,3
0.4053,0.80211,22
0.63598,0.62518,15
1.0117,0.81897,0
0.99481,0.49821,25
0.15905,0.99774,29
0.50637,0.48056,9
0.41212,0.33878,26
0.68867,0.34831,3
0.63603,0.62519,15
0.038015,0.14034,0
0.75339,0.75431,1
0.41089,0.33724,26
0.68968,0.34944,3
0.03124,0.46732,31
0.74105,0.92511,0
0.63546,0.62479,15
0.46143,0.81321,28
0.88753,0.36965,8
0.68834,0.34967,3
0.41129,0.34199,26
0.99589,0.49879,25
0.062889,0.012829,14
0.40465,0.80321,22
0.15903,0.99787,29
0.63526,0.62533,15
0.59783,0.44404,0
0.50626,0.48039,9
0.41244,0.3409,26
0.68972,0.34962,3
0.75289,0.7548,1
0.65824,0.58074,0
0.63549,0.62472,15
0.031255,0.4682,31
0.41229,0.33856,26
0.88748,0.37083,8
0.68949,0.34854,3
0.46206,0.82387,28
0.99489,0.4982,25
0.12611,0.66937,0
0.6354,0.62529,15
0.41059,0.34339,26
0.16189,0.99867,29
0.68951,0.34949,3
0.064944,0.023145,14
0.75292,0.75438,1
0.50619,0.48043,9
0.70311,1.0576,0
0.4067,0.80185,22
0.63592,0.62478,15
0.030728,0.46744,31
0.41077,0.33854,26
0.68838,0.3481,3
0.88868,0.3697,8
0.31889,0.17947,0
0.99579,0.49826,25
0.6355,0.62519,15
0.68845,0.34974,3
0.41364,0.33654,26
0.45362,0.81772,28
0.16096,0.99524,29
0.5943,0.16456,0
0.75291,0.75437,1
0.63549,0.62464,15
0.68999,0.34945,3
0.41086,0.34084,26
0.031487,0.46725,31
0.50588,0.48029,9
0.066288,0.013902,14
0.88838,0.36973,8
0.6894,0.34828,3
0.6479,0.007945,0
0.63522,0.6247,15
0.40543,0.80121,22
0.41192,0.33904,26
0.99509,0.49899,25
0.68969,0.34959,3
0.54183,0.54407,0
0.63528,0.62534,15
0.41133,0.33958,26
0.75324,0.75499,1
0.15915,0.99577,29
0.46163,0.81148,28
0.030292,0.4676,31
0.54703,0.89048,0
0.68955,0.35018,3
0.63601,0.62478,15
0.4121,0.34169,26
0.88839,0.37011,8
0.50652,0.48038,9
0.99582,0.49802,25
0.064171,0.015916,14
0.17985,0.52014,0
0.68949,0.34967,3
0.41136,0.34028,26
0.63549,0.62521,15
0.40838,0.80266,22
0.75326,0.75431,1
0.42165,0.12343,0
0.030998,0.46794,31
0.68813,0.34864,3
0.16093,0.99618,29
0.41105,0.33673,26
0.63581,0.62481,15
0.45649,0.81828,28
0.99574,0.49825,25
0.88853,0.36916,8
0.68832,0.34975,3
0.248,1.0243,0
0.41086,0.3388,26
0.50603,0.48039,9
0.636,0.62524,15
0.065023,0.013944,14
0.68946,0.34948,3
0.75274,0.75444,1
0.064148,0.66797,0
0.41139,0.33961,26
0.030777,0.46852,31
0.6359,0.62472,15
0.40496,0.80202,22
0.6898,0.34954,3
0.74482,0.97581,0
0.99577,0.49894,25
0.16143,0.99769,29
0.88908,0.36996,8
0.41384,0.34034,26
0.45916,0.81207,28
0.63542,0.62565,15
0.68981,0.34856,3
0.50624,0.48042,9
0.70251,0.61014,0
0.4128,0.33736,26
0.75278,0.75432,1
0.030541,0.46727,31
0.68945,0.34969,3
0.061952,0.0143,14
0.63597,0.62481,15
0.085785,0.0099482,0
0.41148,0.34115,26
0.99582,0.49885,25
0.88864,0.37076,8
0.16132,0.99491,29
0.63546,0.6252,15
0.40371,0.801,22
0.68843,0.34869,3
0.8706,0.39352,0
0.41207,0.33936,26
0.46137,0.81248,28
0.75253,0.75436,1
0.68941,0.34875,3
0.019704,0.64223,0
0.5059,0.48068,9
0.63612,0.62545,15
0.030265,0.46728,31
0.41082,0.34174,26
0.99516,0.49874,25
0.68984,0.34945,3
0.18003,0.4907,0
0.63591,0.62484,15
0.06185,0.015029,14
0.88801,0.37027,8
0.41264,0.34075,26
0.16072,0.99551,29
0.83799,0.17613,0
0.75323,0.75476,1
0.68989,0.34866,3
0.63598,0.62457,15
0.41107,0.34202,26
0.029653,0.46728,31
0.40367,0.80297,22
0.50593,0.47999,9
0.45595,0.81932,28
0.10222,0.87132,0
0.68839,0.34964,3
0.6355,0.62517,15
0.41346,0.33695,26
0.99575,0.49883,25
0.88763,0.37107,8
0.16085,0.99628,29
0.16972,0.58213,0
0.68782,0.35016,3
0.63587,0.62529,15
0.062306,0.014584,14
0.41095,0.34316,26
0.75336,0.75485,1
0.030433,0.46836,31
0.303,0.21158,0
0.68985,0.34807,3
0.41143,0.33993,26
0.6354,0.62524,15
0.99508,0.49809,25
0.50642,0.4804,9
0.46426,0.81837,28
0.40636,0.80124,22
0.68844,0.3486,3
0.88869,0.37029,8
0.13849,0.076379,0
0.63537,0.62532,15
0.41353,0.33752,26
0.1608,0.99822,29
0.75347,0.75415,1
0.68836,0.34983,3
0.030548,0.46764,31
0.38936,0.037114,0
0.41338,0.33956,26
0.06235,0.016063,14
0.63581,0.62515,15
0.68815,0.34875,3
0.99507,0.49877,25
0.41202,0.34508,26
0.5681,0.58532,0
0.6359,0.62539,15
0.50629,0.48009,9
0.88794,0.36909,8
0.75325,0.75444,1
0.46057,0.81951,28
0.6879,0.34842,3
0.16843,0.33409,0
0.40324,0.80143,22
0.4109,0.3374,26
0.15915,0.99807,29
0.030987,0.46832,31
0.63585,0.62518,15
0.99521,0.4981,25
0.71735,0.017876,0
0.41499,0.34133,26
0.68981,0.34946,3
0.061894,0.020071,14
0.63588,0.62535,15
0.88932,0.37053,8
0.75279,0.75474,1
0.39157,0.868,0
0.4106,0.33884,26
0.50649,0.48012,9
0.68835,0.34826,3
0.63546,0.62518,15
0.03049,0.46869,31
0.1592,0.99554,29
0.46704,0.81816,28
1.1239,0.42612,0
0.41178,0.33986,26
0.9951,0.49874,25
0.40617,0.80281,22
0.68843,0.35035,3
0.6359,0.62479,15
0.092655,0.82993,0
0.88902,0.37031,8
0.41288,0.33921,26
0.7529,0.75436,1
0.68841,0.34873,3
0.062529,0.019528,14
0.63538,0.62526,15
0.031151,0.46798,31
0.50576,0.47984,9
0.97482,0.23667,0
0.41308,0.34746,26
0.15837,0.99789,29
0.45797,0.81626,28
0.63594,0.62529,15
0.99599,0.49814,25
0.68832,0.34816,3
0.22264,0.057249,0
0.41337,0.34516,26
0.88801,0.3701,8
0.68841,0.34964,3
0.75291,0.75476,1
0.40518,0.80147,22
0.63589,0.62522,15
0.8936,0.34571,0
0.41152,0.33917,26
0.030645,0.4689,31
0.063878,0.015739,14
0.68844,0.34858,3
0.5062,0.48081,9
0.33449,0.2726,0
0.63547,0.62533,15
0.41029,0.33749,26
0.99504,0.4981,25
0.16157,0.99859,29
0.45966,0.82135,28
0.68832,0.34848,3
0.75282,0.75412,1
0.70862,0.50378,0
0.88891,0.37081,8
0.63545,0.62521,15
0.41077,0.33671,26
0.030623,0.46753,31
0.53449,0.64796,0
0.69043,0.3497,3
0.41327,0.34034,26
0.63537,0.62465,15
0.40498,0.80304,22
0.99484,0.49823,25
0.50574,0.48056,9
0.06527,0.018728,14
0.15814,0.99619,29
0.59857,0.45958,0
0.68957,0.34947,3
0.41397,0.33802,26
0.63603,0.62475,15
0.75334,0.75502,1
0.88789,0.37176,8
0.45805,0.81345,28
0.031565,0.46762,31
0.50058,0.73961,0
0.69015,0.34948,3
0.41131,0.33689,26
0.63585,0.62518,15
0.17988,0.63227,0
0.99614,0.49813,25
0.41027,0.33877,26
0.68974,0.34964,3
0.63581,0.62484,15
0.16126,0.99912,29
0.50593,0.48027,9
0.75282,0.75443,1
0.40459,0.80194,22
0.06299,0.015136,14
0.88889,0.36946,8
0.49589,0.81591,0
0.41339,0.33917,26
0.031752,0.46848,31
0.68863,0.34952,3
0.63594,0.62548,15
0.45943,0.82098,28
0.50653,0.86002,0
0.41274,0.33944,26
0.99571,0.49825,25
0.63524,0.62524,15
0.68956,0.34849,3
0.75323,0.75485,1
0.97121,0.85233,0
0.41227,0.33859,26
0.15862,0.99631,29
0.8884,0.37105,8
0.50584,0.48024,9
0.031002,0.46858,31
0.68991,0.34855,3
0.63543,0.62465,15
1.0347,0.81708,0
0.41237,0.33728,26
0.40476,0.8018,22
0.062477,0.014496,14
0.63592,0.6248,15
0.68846,0.3499,3
0.99526,0.49926,25
0.4121,0.33887,26
0.22244,0.20796,0
0.45622,0.81553,28
0.75356,0.75481,1
0.88779,0.37039,8
0.63592,0.62458,15
0.15944,0.99825,29
0.41119,0.33986,26
0.030788,0.46753,31
0.68953,0.34966,3
0.27109,0.96434,0
0.50619,0.48,9
0.63604,0.62476,15
0.4114,0.34061,26
0.99523,0.49809,25
0.065079,0.013244,14
0.40471,0.80105,22
0.32422,0.44034,0
0.69006,0.34842,3
0.75342,0.75475,1
0.41422,0.34314,26
0.88833,0.37086,8
0.030853,0.46837,31
0.46595,0.81584,28
0.20433,0.84214,0
0.1591,0.99512,29
0.41041,0.33839,26
0.50588,0.4803,9
0.16694,0.7123,0
0.99578,0.49921,25
0.41398,0.34229,26
0.75323,0.75427,1
0.062246,0.01853,14
0.40458,0.80203,22
0.15144,0.70113,0
0.88924,0.36914,8
0.030325,0.46744,31
0.41459,0.34067,26
0.4603,0.8243,28
0.16105,0.99586,29
0.79623,0.13979,0
0.99524,0.49897,25
0.50588,0.48014,9
0.41276,0.33916,26
0.22094,1.0258,0
0.75328,0.75502,1
0.030095,0.46824,31
0.41267,0.34205,26
0.88893,0.37152,8
0.067752,0.015945,14
0.89493,0.41346,0
0.46067,0.81279,28
0.40578,0.80331,22
0.16113,0.99621,29
0.41181,0.33726,26
0.99574,0.49803,25
0.85887,0.5498,0
0.50681,0.48003,9
0.75328,0.75429,1
0.41333,0.33811,26
0.030944,0.4695,31
0.82266,0.44127,0
0.88873,0.37151,8
0.41287,0.33927,26
0.16146,0.99538,29
0.99576,0.49787,25
0.78125,0.71813,0
0.062339,0.014389,14
0.45813,0.81093,28
0.75337,0.75433,1
0.41431,0.33752,26
0.40738,0.80103,22
0.5064,0.48055,9
0.030424,0.46846,31
0.062547,0.13398,0
0.88919,0.37037,8
0.41018,0.33926,26
0.74511,0.58773,0
0.99504,0.49877,25
0.41169,0.33936,26
0.16075,0.99623,29
0.75282,0.75482,1
0.73447,1.1565,0
0.065103,0.015293,14
0.029678,0.46822,31
0.46007,0.82021,28
0.41107,0.33856,26
0.50585,0.47996,9
0.8878,0.37156,8
0.40478,0.80393,22
0.47924,0.35874,0
0.99488,0.49915,25
0.41103,0.34724,26
0.6684,0.71609,0
0.75255,0.75495,1
0.1619,0.99553,29
0.41106,0.33784,26
0.030363,0.46755,31
0.051253,0.079534,0
0.46202,0.81156,28
0.88902,0.37296,8
0.067991,0.020696,14
0.50601,0.47996,9
0.41236,0.34087,26
0.99578,0.49901,25
0.20058,0.75656,0
0.40505,0.80147,22
0.75325,0.75479,1
0.41307,0.33838,26
0.03107,0.46794,31
0.056857,0.86906,0
0.15836,0.99614,29
0.41075,0.33824,26
0.88919,0.37211,8
0.46342,0.81915,28
0.053235,0.5997,0
0.99514,0.49897,25
0.50602,0.48,9
0.068552,0.017925,14
0.41274,0.34037,26
0.75345,0.7548,1
0.0237,0.62805,0
0.030455,0.46861,31
0.40511,0.80192,22
0.41217,0.34006,26
0.15932,0.99628,29
0.88932,0.3704,8
0.92288,0.74572,0
0.99574,0.49899,25
0.41853,0.33974,26
0.46477,0.81497,28
0.75341,0.75473,1
0.50646,0.48041,9
0.43219,0.93312,0
0.066255,0.015839,14
0.031042,0.46851,31
0.4128,0.33911,26
0.14691,0.020796,0
0.88836,0.36995,8
0.15946,0.99865,29
0.41198,0.33912,26
0.99525,0.49787,25
0.40703,0.80259,22
0.20456,1.0254,0
0.75346,0.75488,1
0.029969,0.46751,31
0.46721,0.81453,28
0.50586,0.47999,9
0.38656,0.58118,0
0.065331,0.017004,14
0.88993,0.36952,8
0.16151,0.99603,29
0.1963,0.032664,0
0.99524,0.49913,25
0.75281,0.75487,1
0.030346,0.46761,31
0.90121,0.19593,0
0.40463,0.80183,22
0.46106,0.82139,28
0.50664,0.48006,9
0.54536,0.2916,0
0.88855,0.37274,8
0.99515,0.49875,25
0.06268,0.019698,14
0.15942,0.99607,29
0.75326,0.75436,1
0.041812,0.60417,0
0.030509,0.46761,31
0.51605,0.51781,0
0.4055,0.80194,22
0.88809,0.37194,8
0.50592,0.48005,9
0.46213,0.81993,28
0.99597,0.49907,25
0.17568,0.61678,0
0.75284,0.75445,1
0.16163,0.99617,29
0.029867,0.4681,31
0.067239,0.019824,14
0.74107,0.018347,0
0.88895,0.3709,8
0.99517,0.4989,25
0.36987,0.20765,0
0.50656,0.48032,9
0.46317,0.8121,28
0.75265,0.75508,1
0.40467,0.80235,22
0.15938,0.99598,29
0.030556,0.46737,31
0.94984,0.59825,0
0.068823,0.013956,14
0.0016271,0.51525,0
0.99573,0.49785,25
0.88923,0.37313,8
0.75327,0.75445,1
0.50584,0.47983,9
0.45853,0.81446,28
0.35946,0.4622,0
0.031409,0.46904,31
0.16141,0.99625,29
0.40522,0.80177,22
0.13372,0.94024,0
0.99625,0.49882,25
0.88758,0.3711,8
0.24089,0.68887,0
0.066226,0.014803,14
0.75286,0.7543,1
0.030462,0.46852,31
0.50635,0.47999,9
0.14391,0.94981,0
0.15928,0.99621,29
0.45697,0.81142,28
0.62036,0.59883,0
0.99502,0.49889,25
0.40448,0.80335,22
0.88938,0.37255,8
0.75333,0.75429,1
0.030149,0.46721,31
0.062843,0.01801,14
0.054941,0.10583,0
0.50628,0.48036,9
0.16064,0.99823,29
0.017718,0.83698,0
0.99523,0.49822,25
0.46409,0.81852,28
0.88761,0.3713,8
0.75291,0.75425,1
0.060367,0.51189,0
0.029652,0.46831,31
0.40698,0.80216,22
0.062847,0.0137,14
0.4208,0.31657,0
0.50592,0.4803,9
0.15877,0.99783,29
0.99613,0.49807,25
0.75339,0.75424,1
0.88771,0.37175,8
0.34739,0.9837,0
0.46648,0.81809,28
0.030635,0.46839,31
0.32417,0.93102,0
0.40556,0.80353,22
0.99523,0.49808,25
0.064149,0.014109,14
0.16094,0.9988,29
0.50559,0.4807,9
0.60059,0.76295,0
0.75342,0.75499,1
0.88837,0.37121,8
0.030019,0.46793,31
0.61553,0.6147,0
0.46187,0.82465,28
0.24537,0.77257,0
0.99511,0.49878,25
0.7525,0.75501,1
0.15835,0.99761,29
0.88974,0.36977,8
0.40404,0.80083,22
0.50581,0.48032,9
0.030497,0.46856,31
0.85846,1.0391,0
0.065934,0.018345,14
1.0609,0.089808,0
0.46566,0.81923,28
0.99494,0.49808,25
0.75323,0.75433,1
0.93007,0.72351,0
0.88816,0.36972,8
0.030139,0.46768,31
0.16066,0.99617,29
0.50664,0.48024,9
0.32137,0.073088,0
0.40516,0.80113,22
0.063366,0.014826,14
0.64497,0.66307,0
0.99584,0.49786,25
0.75358,0.75435,1
0.8887,0.37165,8
0.030925,0.4674,31
0.46719,0.81732,28
0.94384,0.034823,0
0.15862,0.99571,29
0.50587,0.48006,9
0.074106,0.30891,0
0.40505,0.801,22
0.7528,0.75485,1
0.99511,0.49914,25
0.064524,0.019957,14
0.8892,0.37143,8
0.12197,0.46307,0
0.030143,0.46796,31
0.17572,0.86233,0
0.15869,0.99799,29
0.45455,0.81746,28
0.50575,0.47985,9
0.99523,0.49816,25
0.75352,0.75476,1
0.22317,0.75177,0
0.88905,0.37453,8
0.030558,0.46843,31
0.06276,0.017284,14
0.40476,0.80158,22
0.27724,0.80313,0
0.1607,0.99768,29
0.90344,0.090535,0
0.99571,0.49819,25
0.75281,0.75477,1
0.50664,0.47996,9
0.45532,0.82315,28
0.88801,0.37427,8
0.031107,0.46806,31
0.69745,0.84449,0
0.062155,0.01545,14
0.87235,0.46112,0
0.40639,0.80072,22
0.99584,0.4989,25
0.75331,0.75487,1
